PlayerID,Team,Opponent,GameID,TeamPlayerFormation,player,player_id,date,home_team,away_team,game_id
68648,Newcastle,Crystal Palace,1729418, 0,Matt Ritchie,68648.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
107176,Newcastle,Crystal Palace,1729418, 0,Loris Karius,107176.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
430294,Newcastle,Crystal Palace,1729418, 0,Lewis Hall,430294.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
415174,Newcastle,Crystal Palace,1729418, 0,Tino Livramento,415174.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
425059,Newcastle,Crystal Palace,1729418, 0,Joe White,425059.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
492690,Newcastle,Crystal Palace,1729418, 0,Alex Murphy,492690.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
492692,Newcastle,Crystal Palace,1729418, 0,Ben Parkinson,492692.0,2024-04-24 20:00:00,Crystal Palace,Newcastle,1729418
110189,Everton,Liverpool,1729421,1,Jordan Pickford,110189.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
287504,Everton,Liverpool,1729421, 2,Ben Godfrey,287504.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
345516,Everton,Liverpool,1729421, 3,Vitalii Mykolenko,345516.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
367781,Everton,Liverpool,1729421, 4,James Garner,367781.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
131464,Everton,Liverpool,1729421, 5,James Tarkowski,131464.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
381045,Everton,Liverpool,1729421, 6,Jarrad Branthwaite,381045.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
317896,Everton,Liverpool,1729421, 7,Jack Harrison,317896.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
80464,Everton,Liverpool,1729421, 8,Idrissa Gueye,80464.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
141469,Everton,Liverpool,1729421, 9,Dominic Calvert-Lewin,141469.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
116317,Everton,Liverpool,1729421, 10,Abdoulaye Doucoure,116317.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
357427,Everton,Liverpool,1729421, 11,Dwight McNeil,357427.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
107941,Everton,Liverpool,1729421, 0,Michael Keane,107941.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
400815,Everton,Liverpool,1729421, 0,Amadou Onana,400815.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
323625,Everton,Liverpool,1729421, 0,Arnaut Danjuma,323625.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
362852,Everton,Liverpool,1729421, 0,,,2024-04-24 20:00:00,Everton,Liverpool,1729421
8166,Everton,Liverpool,1729421, 0,Ashley Young,8166.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
118123,Everton,Liverpool,1729421, 0,Andre Gomes,118123.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
447229,Everton,Liverpool,1729421, 0,Youssef Chermiti,447229.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
432082,Everton,Liverpool,1729421, 0,,,2024-04-24 20:00:00,Everton,Liverpool,1729421
450748,Everton,Liverpool,1729421, 0,,,2024-04-24 20:00:00,Everton,Liverpool,1729421
114147,Liverpool,Everton,1729421,1,Alisson Becker,114147.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
318871,Liverpool,Everton,1729421, 2,Trent Alexander-Arnold,318871.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
115726,Liverpool,Everton,1729421, 3,Andy Robertson,115726.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
345319,Liverpool,Everton,1729421, 4,Alexis Mac Allister,345319.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
345957,Liverpool,Everton,1729421, 5,Ibrahima Konate,345957.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
95408,Liverpool,Everton,1729421, 6,Virgil van Dijk,95408.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
369875,Liverpool,Everton,1729421, 7,Dominik Szoboszlai,369875.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
355354,Liverpool,Everton,1729421, 8,Curtis Jones,355354.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
400828,Liverpool,Everton,1729421, 9,Darwin Nunez,400828.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
108226,Liverpool,Everton,1729421, 10,Mohamed Salah,108226.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
377168,Liverpool,Everton,1729421, 11,Luis Diaz,377168.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
136451,Liverpool,Everton,1729421, 0,Joe Gomez,136451.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
86829,Liverpool,Everton,1729421, 0,Wataru Endo,86829.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
363982,Liverpool,Everton,1729421, 0,Harvey Elliott,363982.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
301455,Liverpool,Everton,1729421, 0,Kostas Tsimikas,301455.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
363884,Liverpool,Everton,1729421, 0,Ryan Gravenberch,363884.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
450021,Liverpool,Everton,1729421, 0,Bobby Clark,450021.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
322176,Liverpool,Everton,1729421, 0,Caoimhin Kelleher,322176.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
517340,Liverpool,Everton,1729421, 0,Jayden Danns,517340.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
430019,Liverpool,Everton,1729421, 0,Jarell Quansah,430019.0,2024-04-24 20:00:00,Everton,Liverpool,1729421
260843,Man Utd,Sheff Utd,1729429,1,Andre Onana,260843.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
331924,Man Utd,Sheff Utd,1729429, 2,Aaron Wan-Bissaka,331924.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
353418,Man Utd,Sheff Utd,1729429, 3,Diogo Dalot,353418.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
69344,Man Utd,Sheff Utd,1729429, 4,Christian Eriksen,69344.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
88526,Man Utd,Sheff Utd,1729429, 5,Casemiro,88526.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
99487,Man Utd,Sheff Utd,1729429, 6,Harry Maguire,99487.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
364315,Man Utd,Sheff Utd,1729429, 7,Antony,364315.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
460260,Man Utd,Sheff Utd,1729429, 8,Kobbie Mainoo,460260.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
439584,Man Utd,Sheff Utd,1729429, 9,Rasmus Hojlund,439584.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
123761,Man Utd,Sheff Utd,1729429, 10,Bruno Fernandes,123761.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
437022,Man Utd,Sheff Utd,1729429, 11,Alejandro Garnacho,437022.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
361707,Man Utd,Sheff Utd,1729429, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
248144,Man Utd,Sheff Utd,1729429, 0,Sofyan Amrabat,248144.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
386634,Man Utd,Sheff Utd,1729429, 0,Amad Diallo,386634.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
336915,Man Utd,Sheff Utd,1729429, 0,Scott McTominay,336915.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
491385,Man Utd,Sheff Utd,1729429, 0,Omari Forson,491385.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
470680,Man Utd,Sheff Utd,1729429, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
517767,Man Utd,Sheff Utd,1729429, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
524188,Man Utd,Sheff Utd,1729429, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
523346,Man Utd,Sheff Utd,1729429, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
134482,Sheff Utd,Man Utd,1729429,1,Wes Foderingham,134482.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
354291,Sheff Utd,Man Utd,1729429, 2,Jayden Bogle,354291.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
140667,Sheff Utd,Man Utd,1729429, 3,Ben Osborn,140667.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
298687,Sheff Utd,Man Utd,1729429, 4,Auston Trusty,298687.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
326642,Sheff Utd,Man Utd,1729429, 5,Anel Ahmedhodzic,326642.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
297544,Sheff Utd,Man Utd,1729429, 6,Mason Holgate,297544.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
332143,Sheff Utd,Man Utd,1729429, 7,Gustavo Hamer,332143.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
456511,Sheff Utd,Man Utd,1729429, 8,Andre Brooks,456511.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
332839,Sheff Utd,Man Utd,1729429, 9,Ben Brereton,332839.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
382363,Sheff Utd,Man Utd,1729429, 10,Cameron Archer,382363.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
434190,Sheff Utd,Man Utd,1729429, 11,Oliver Arblaster,434190.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
377309,Sheff Utd,Man Utd,1729429, 0,Ivo Grbic,377309.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
90324,Sheff Utd,Man Utd,1729429, 0,Oliver Norwood,90324.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
373964,Sheff Utd,Man Utd,1729429, 0,Vinicius Souza,373964.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
425353,Sheff Utd,Man Utd,1729429, 0,Anis Ben Slimane,425353.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
386971,Sheff Utd,Man Utd,1729429, 0,Yasser Larouci,386971.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
425576,Sheff Utd,Man Utd,1729429, 0,James McAtee,425576.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
499658,Sheff Utd,Man Utd,1729429, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
416209,Sheff Utd,Man Utd,1729429, 0,William Osula,416209.0,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
525560,Sheff Utd,Man Utd,1729429, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,1729429
122714,Wolves,Bournemouth,1729435,1,Jose Sa,122714.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
296363,Wolves,Bournemouth,1729435, 2,Nelson Semedo,296363.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
431283,Wolves,Bournemouth,1729435, 3,Toti,431283.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
123481,Wolves,Bournemouth,1729435, 4,Mario Lemina,123481.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
444241,Wolves,Bournemouth,1729435, 5,Santiago Bueno,444241.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
368310,Wolves,Bournemouth,1729435, 6,Maximilian Kilman,368310.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
94868,Wolves,Bournemouth,1729435, 7,Pablo Sarabia,94868.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
403693,Wolves,Bournemouth,1729435, 8,Joao Gomes,403693.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
262854,Wolves,Bournemouth,1729435, 9,Hwang Hee-Chan,262854.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
386856,Wolves,Bournemouth,1729435, 10,Tommy Doyle,386856.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
355401,Wolves,Bournemouth,1729435, 11,Rayan Ait-Nouri,355401.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
518914,Wolves,Bournemouth,1729435, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
94042,Wolves,Bournemouth,1729435, 0,Matt Doherty,94042.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
386612,Wolves,Bournemouth,1729435, 0,Boubacar Traore,386612.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
362758,Wolves,Bournemouth,1729435, 0,Matheus Cunha,362758.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
409730,Wolves,Bournemouth,1729435, 0,Hugo Bueno,409730.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
134543,Wolves,Bournemouth,1729435, 0,Dan Bentley,134543.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
517909,Wolves,Bournemouth,1729435, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
437381,Wolves,Bournemouth,1729435, 0,Tawanda Chirewa,437381.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
463235,Wolves,Bournemouth,1729435, 0,Nathan Fraser,463235.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
362806,Bournemouth,Wolves,1729435,1,,,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
69877,Bournemouth,Wolves,1729435, 2,Adam Smith,69877.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
424273,Bournemouth,Wolves,1729435, 3,Milos Kerkez,424273.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
128882,Bournemouth,Wolves,1729435, 4,Ryan Christie,128882.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
399826,Bournemouth,Wolves,1729435, 5,Illia Zabarnyi,399826.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
328330,Bournemouth,Wolves,1729435, 6,Marcos Senesi,328330.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
357073,Bournemouth,Wolves,1729435, 7,Antoine Semenyo,357073.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
136456,Bournemouth,Wolves,1729435, 8,Lewis Cook,136456.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
136459,Bournemouth,Wolves,1729435, 9,Dominic Solanke,136459.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
410998,Bournemouth,Wolves,1729435, 10,Alex Scott,410998.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
331579,Bournemouth,Wolves,1729435, 11,Justin Kluivert,331579.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
76202,Bournemouth,Wolves,1729435, 0,Neto,76202.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
332419,Bournemouth,Wolves,1729435, 0,Lloyd Kelly,332419.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
422183,Bournemouth,Wolves,1729435, 0,Dango Ouattara,422183.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
362837,Bournemouth,Wolves,1729435, 0,James Hill,362837.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
134695,Bournemouth,Wolves,1729435, 0,Enes Unal,134695.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
145277,Bournemouth,Wolves,1729435, 0,Philip Billing,145277.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
362103,Bournemouth,Wolves,1729435, 0,Max Aarons,362103.0,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
454746,Bournemouth,Wolves,1729435, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
471270,Bournemouth,Wolves,1729435, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,1729435
