player_id,team,opponent,game_id,formation_position_value,player,team_x,date,home_team,away_team,opponent,reason,status,team_y
380706.0,Arsenal,Chelsea,1729409.0, 0,Gabriel Martinelli,Arsenal,2024-04-23 20:00:00,Arsenal,Chelsea,Chelsea,,,
345845.0,Arsenal,Chelsea,1729409.0, 0,Eddie Nketiah,Arsenal,2024-04-23 20:00:00,Arsenal,Chelsea,Chelsea,,,
424462.0,Arsenal,Chelsea,1729409.0, 0,Jakub Kiwior,Arsenal,2024-04-23 20:00:00,Arsenal,Chelsea,Chelsea,,,
106968.0,Arsenal,Chelsea,1729409.0, 0,Jorginho,Arsenal,2024-04-23 20:00:00,Arsenal,Chelsea,Chelsea,,,
394924.0,Arsenal,Chelsea,1729409.0, 0,Fabio Vieira,Arsenal,2024-04-23 20:00:00,Arsenal,Chelsea,Chelsea,,,
273257.0,Arsenal,Chelsea,1729409.0, 0,Oleksandr Zinchenko,Arsenal,2024-04-23 20:00:00,Arsenal,Chelsea,Chelsea,,,
406564.0,Chelsea,Arsenal,1729409.0,1,Djordje Petrovic,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
467969.0,Chelsea,Arsenal,1729409.0, 2,Alfie Gilchrist,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
363496.0,Chelsea,Arsenal,1729409.0, 3,Marc Cucurella,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
410175.0,Chelsea,Arsenal,1729409.0, 4,Moises Caicedo,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
300426.0,Chelsea,Arsenal,1729409.0, 5,Axel Disasi,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
365406.0,Chelsea,Arsenal,1729409.0, 6,Benoit Badiashile,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
389935.0,Chelsea,Arsenal,1729409.0, 7,Noni Madueke,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
369430.0,Chelsea,Arsenal,1729409.0, 8,Enzo Fernandez,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
426050.0,Chelsea,Arsenal,1729409.0, 9,Nicolas Jackson,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
375621.0,Chelsea,Arsenal,1729409.0, 10,Conor Gallagher,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
409376.0,Chelsea,Arsenal,1729409.0, 11,Mykhailo Mudryk,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
28550.0,Chelsea,Arsenal,1729409.0, 0,Thiago Silva,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
97692.0,Chelsea,Arsenal,1729409.0, 0,Raheem Sterling,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
135768.0,Chelsea,Arsenal,1729409.0, 0,,,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
353292.0,Chelsea,Arsenal,1729409.0, 0,Trevoh Chalobah,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
410639.0,Chelsea,Arsenal,1729409.0, 0,Carney Chukwuemeka,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
433219.0,Chelsea,Arsenal,1729409.0, 0,Cesare Casadei,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
478451.0,Chelsea,Arsenal,1729409.0, 0,Deivid Washington,Chelsea,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
517600.0,Chelsea,Arsenal,1729409.0, 0,,,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
523598.0,Chelsea,Arsenal,1729409.0, 0,,,2024-04-23 20:00:00,Arsenal,Chelsea,Arsenal,,,
304008.0,Crystal Palace,Newcastle,1729418.0,1,Dean Henderson,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
400496.0,Crystal Palace,Newcastle,1729418.0, 2,Daniel Munoz,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
389579.0,Crystal Palace,Newcastle,1729418.0, 3,Tyrick Mitchell,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
395401.0,Crystal Palace,Newcastle,1729418.0, 4,Chris Richards,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
231135.0,Crystal Palace,Newcastle,1729418.0, 5,Joachim Andersen,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
69375.0,Crystal Palace,Newcastle,1729418.0, 6,Nathaniel Clyne,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
430774.0,Crystal Palace,Newcastle,1729418.0, 7,Adam Wharton,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
108638.0,Crystal Palace,Newcastle,1729418.0, 8,Will Hughes,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
328096.0,Crystal Palace,Newcastle,1729418.0, 9,Jean-Philippe Mateta,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
67491.0,Crystal Palace,Newcastle,1729418.0, 10,Jordan Ayew,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
332403.0,Crystal Palace,Newcastle,1729418.0, 11,Eberechi Eze,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
43105.0,Crystal Palace,Newcastle,1729418.0, 0,Joel Ward,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
33930.0,Crystal Palace,Newcastle,1729418.0, 0,James Tomkins,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
371281.0,Crystal Palace,Newcastle,1729418.0, 0,Michael Olise,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
91822.0,Crystal Palace,Newcastle,1729418.0, 0,Jeffrey Schlupp,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
317504.0,Crystal Palace,Newcastle,1729418.0, 0,Odsonne Edouard,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
409440.0,Crystal Palace,Newcastle,1729418.0, 0,Naouirou Ahamada,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
229492.0,Crystal Palace,Newcastle,1729418.0, 0,Remi Matthews,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
141246.0,Crystal Palace,Newcastle,1729418.0, 0,Jairo Riedewald,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
464285.0,Crystal Palace,Newcastle,1729418.0, 0,David Ozoh,Crystal Palace,2024-04-24 20:00:00,Crystal Palace,Newcastle,Newcastle,,,
46092.0,Newcastle,Crystal Palace,1729418.0,1,Martin Dubravka,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
141486.0,Newcastle,Crystal Palace,1729418.0, 2,Jacob Murphy,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
402596.0,Newcastle,Crystal Palace,1729418.0, 3,Elliot Anderson,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
82277.0,Newcastle,Crystal Palace,1729418.0, 4,Dan Burn,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
82726.0,Newcastle,Crystal Palace,1729418.0, 5,Fabian Schar,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
100599.0,Newcastle,Crystal Palace,1729418.0, 6,Emil Krafth,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
342811.0,Newcastle,Crystal Palace,1729418.0, 7,Sean Longstaff,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
338780.0,Newcastle,Crystal Palace,1729418.0, 8,Bruno Guimaraes,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
299254.0,Newcastle,Crystal Palace,1729418.0, 9,Alexander Isak,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
349669.0,Newcastle,Crystal Palace,1729418.0, 10,Anthony Gordon,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
331382.0,Newcastle,Crystal Palace,1729418.0, 11,Harvey Barnes,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
112009.0,Newcastle,Crystal Palace,1729418.0, 0,Paul Dummett,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
134115.0,Newcastle,Crystal Palace,1729418.0, 0,Callum Wilson,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,injured,Out,Newcastle
68648.0,Newcastle,Crystal Palace,1729418.0, 0,Matt Ritchie,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
107176.0,Newcastle,Crystal Palace,1729418.0, 0,Loris Karius,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
430294.0,Newcastle,Crystal Palace,1729418.0, 0,Lewis Hall,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
415174.0,Newcastle,Crystal Palace,1729418.0, 0,Tino Livramento,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
425059.0,Newcastle,Crystal Palace,1729418.0, 0,Joe White,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
492690.0,Newcastle,Crystal Palace,1729418.0, 0,Alex Murphy,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
492692.0,Newcastle,Crystal Palace,1729418.0, 0,Ben Parkinson,Newcastle,2024-04-24 20:00:00,Crystal Palace,Newcastle,Crystal Palace,,,
110189.0,Everton,Liverpool,1729421.0,1,Jordan Pickford,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
287504.0,Everton,Liverpool,1729421.0, 2,Ben Godfrey,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
345516.0,Everton,Liverpool,1729421.0, 3,Vitalii Mykolenko,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
367781.0,Everton,Liverpool,1729421.0, 4,James Garner,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
131464.0,Everton,Liverpool,1729421.0, 5,James Tarkowski,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
381045.0,Everton,Liverpool,1729421.0, 6,Jarrad Branthwaite,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
317896.0,Everton,Liverpool,1729421.0, 7,Jack Harrison,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
80464.0,Everton,Liverpool,1729421.0, 8,Idrissa Gueye,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
141469.0,Everton,Liverpool,1729421.0, 9,Dominic Calvert-Lewin,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
116317.0,Everton,Liverpool,1729421.0, 10,Abdoulaye Doucoure,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
357427.0,Everton,Liverpool,1729421.0, 11,Dwight McNeil,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
107941.0,Everton,Liverpool,1729421.0, 0,Michael Keane,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
400815.0,Everton,Liverpool,1729421.0, 0,Amadou Onana,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
323625.0,Everton,Liverpool,1729421.0, 0,Arnaut Danjuma,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
362852.0,Everton,Liverpool,1729421.0, 0,,,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
8166.0,Everton,Liverpool,1729421.0, 0,Ashley Young,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
118123.0,Everton,Liverpool,1729421.0, 0,Andre Gomes,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
447229.0,Everton,Liverpool,1729421.0, 0,Youssef Chermiti,Everton,2024-04-24 20:00:00,Everton,Liverpool,Liverpool,,,
432082.0,Everton,Liverpool,1729421.0, 0,,,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
450748.0,Everton,Liverpool,1729421.0, 0,,,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
114147.0,Liverpool,Everton,1729421.0,1,Alisson Becker,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
318871.0,Liverpool,Everton,1729421.0, 2,Trent Alexander-Arnold,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
115726.0,Liverpool,Everton,1729421.0, 3,Andy Robertson,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
345319.0,Liverpool,Everton,1729421.0, 4,Alexis Mac Allister,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
345957.0,Liverpool,Everton,1729421.0, 5,Ibrahima Konate,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
95408.0,Liverpool,Everton,1729421.0, 6,Virgil van Dijk,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
369875.0,Liverpool,Everton,1729421.0, 7,Dominik Szoboszlai,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
355354.0,Liverpool,Everton,1729421.0, 8,Curtis Jones,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
400828.0,Liverpool,Everton,1729421.0, 9,Darwin Nunez,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
108226.0,Liverpool,Everton,1729421.0, 10,Mohamed Salah,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
377168.0,Liverpool,Everton,1729421.0, 11,Luis Diaz,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
136451.0,Liverpool,Everton,1729421.0, 0,Joe Gomez,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
86829.0,Liverpool,Everton,1729421.0, 0,Wataru Endo,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
363982.0,Liverpool,Everton,1729421.0, 0,Harvey Elliott,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
301455.0,Liverpool,Everton,1729421.0, 0,Kostas Tsimikas,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
363884.0,Liverpool,Everton,1729421.0, 0,Ryan Gravenberch,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
450021.0,Liverpool,Everton,1729421.0, 0,Bobby Clark,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
322176.0,Liverpool,Everton,1729421.0, 0,Caoimhin Kelleher,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
517340.0,Liverpool,Everton,1729421.0, 0,Jayden Danns,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
430019.0,Liverpool,Everton,1729421.0, 0,Jarell Quansah,Liverpool,2024-04-24 20:00:00,Everton,Liverpool,Everton,,,
260843.0,Man Utd,Sheff Utd,1729429.0,1,Andre Onana,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
331924.0,Man Utd,Sheff Utd,1729429.0, 2,Aaron Wan-Bissaka,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
353418.0,Man Utd,Sheff Utd,1729429.0, 3,Diogo Dalot,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
69344.0,Man Utd,Sheff Utd,1729429.0, 4,Christian Eriksen,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
88526.0,Man Utd,Sheff Utd,1729429.0, 5,Casemiro,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
99487.0,Man Utd,Sheff Utd,1729429.0, 6,Harry Maguire,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
364315.0,Man Utd,Sheff Utd,1729429.0, 7,Antony,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
460260.0,Man Utd,Sheff Utd,1729429.0, 8,Kobbie Mainoo,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
439584.0,Man Utd,Sheff Utd,1729429.0, 9,Rasmus Hojlund,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
123761.0,Man Utd,Sheff Utd,1729429.0, 10,Bruno Fernandes,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
437022.0,Man Utd,Sheff Utd,1729429.0, 11,Alejandro Garnacho,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
361707.0,Man Utd,Sheff Utd,1729429.0, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
248144.0,Man Utd,Sheff Utd,1729429.0, 0,Sofyan Amrabat,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
386634.0,Man Utd,Sheff Utd,1729429.0, 0,Amad Diallo,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
336915.0,Man Utd,Sheff Utd,1729429.0, 0,Scott McTominay,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
491385.0,Man Utd,Sheff Utd,1729429.0, 0,Omari Forson,Manchester United,2024-04-24 20:00:00,Manchester United,Sheffield United,Sheffield United,,,
470680.0,Man Utd,Sheff Utd,1729429.0, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
517767.0,Man Utd,Sheff Utd,1729429.0, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
524188.0,Man Utd,Sheff Utd,1729429.0, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
523346.0,Man Utd,Sheff Utd,1729429.0, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
134482.0,Sheff Utd,Man Utd,1729429.0,1,Wes Foderingham,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
354291.0,Sheff Utd,Man Utd,1729429.0, 2,Jayden Bogle,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
140667.0,Sheff Utd,Man Utd,1729429.0, 3,Ben Osborn,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
298687.0,Sheff Utd,Man Utd,1729429.0, 4,Auston Trusty,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
326642.0,Sheff Utd,Man Utd,1729429.0, 5,Anel Ahmedhodzic,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
297544.0,Sheff Utd,Man Utd,1729429.0, 6,Mason Holgate,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
332143.0,Sheff Utd,Man Utd,1729429.0, 7,Gustavo Hamer,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
456511.0,Sheff Utd,Man Utd,1729429.0, 8,Andre Brooks,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
332839.0,Sheff Utd,Man Utd,1729429.0, 9,Ben Brereton,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
382363.0,Sheff Utd,Man Utd,1729429.0, 10,Cameron Archer,Aston Villa,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
434190.0,Sheff Utd,Man Utd,1729429.0, 11,Oliver Arblaster,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
377309.0,Sheff Utd,Man Utd,1729429.0, 0,Ivo Grbic,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
90324.0,Sheff Utd,Man Utd,1729429.0, 0,Oliver Norwood,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
373964.0,Sheff Utd,Man Utd,1729429.0, 0,Vinicius Souza,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
425353.0,Sheff Utd,Man Utd,1729429.0, 0,Anis Ben Slimane,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
386971.0,Sheff Utd,Man Utd,1729429.0, 0,Yasser Larouci,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
425576.0,Sheff Utd,Man Utd,1729429.0, 0,James McAtee,Manchester City,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
499658.0,Sheff Utd,Man Utd,1729429.0, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
416209.0,Sheff Utd,Man Utd,1729429.0, 0,William Osula,Sheffield United,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
525560.0,Sheff Utd,Man Utd,1729429.0, 0,,,2024-04-24 20:00:00,Manchester United,Sheffield United,Manchester United,,,
122714.0,Wolves,Bournemouth,1729435.0,1,Jose Sa,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
296363.0,Wolves,Bournemouth,1729435.0, 2,Nelson Semedo,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,injured doubtful,Doubtful,Wolves
431283.0,Wolves,Bournemouth,1729435.0, 3,Toti,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
123481.0,Wolves,Bournemouth,1729435.0, 4,Mario Lemina,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
444241.0,Wolves,Bournemouth,1729435.0, 5,Santiago Bueno,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
368310.0,Wolves,Bournemouth,1729435.0, 6,Maximilian Kilman,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
94868.0,Wolves,Bournemouth,1729435.0, 7,Pablo Sarabia,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
403693.0,Wolves,Bournemouth,1729435.0, 8,Joao Gomes,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
262854.0,Wolves,Bournemouth,1729435.0, 9,Hwang Hee-Chan,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
386856.0,Wolves,Bournemouth,1729435.0, 10,Tommy Doyle,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
355401.0,Wolves,Bournemouth,1729435.0, 11,Rayan Ait-Nouri,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
518914.0,Wolves,Bournemouth,1729435.0, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
94042.0,Wolves,Bournemouth,1729435.0, 0,Matt Doherty,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
386612.0,Wolves,Bournemouth,1729435.0, 0,Boubacar Traore,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
362758.0,Wolves,Bournemouth,1729435.0, 0,Matheus Cunha,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,injured,Out,Wolves
409730.0,Wolves,Bournemouth,1729435.0, 0,Hugo Bueno,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
134543.0,Wolves,Bournemouth,1729435.0, 0,Dan Bentley,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
517909.0,Wolves,Bournemouth,1729435.0, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
437381.0,Wolves,Bournemouth,1729435.0, 0,Tawanda Chirewa,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
463235.0,Wolves,Bournemouth,1729435.0, 0,Nathan Fraser,Wolves,2024-04-24 19:45:00,Wolves,Bournemouth,Bournemouth,,,
362806.0,Bournemouth,Wolves,1729435.0,1,,,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
69877.0,Bournemouth,Wolves,1729435.0, 2,Adam Smith,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
424273.0,Bournemouth,Wolves,1729435.0, 3,Milos Kerkez,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
128882.0,Bournemouth,Wolves,1729435.0, 4,Ryan Christie,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
399826.0,Bournemouth,Wolves,1729435.0, 5,Illia Zabarnyi,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
328330.0,Bournemouth,Wolves,1729435.0, 6,Marcos Senesi,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
357073.0,Bournemouth,Wolves,1729435.0, 7,Antoine Semenyo,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
136456.0,Bournemouth,Wolves,1729435.0, 8,Lewis Cook,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
136459.0,Bournemouth,Wolves,1729435.0, 9,Dominic Solanke,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
410998.0,Bournemouth,Wolves,1729435.0, 10,Alex Scott,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
331579.0,Bournemouth,Wolves,1729435.0, 11,Justin Kluivert,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
76202.0,Bournemouth,Wolves,1729435.0, 0,Neto,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
332419.0,Bournemouth,Wolves,1729435.0, 0,Lloyd Kelly,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
422183.0,Bournemouth,Wolves,1729435.0, 0,Dango Ouattara,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
362837.0,Bournemouth,Wolves,1729435.0, 0,James Hill,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
134695.0,Bournemouth,Wolves,1729435.0, 0,Enes Unal,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
145277.0,Bournemouth,Wolves,1729435.0, 0,Philip Billing,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
362103.0,Bournemouth,Wolves,1729435.0, 0,Max Aarons,Bournemouth,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
454746.0,Bournemouth,Wolves,1729435.0, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
471270.0,Bournemouth,Wolves,1729435.0, 0,,,2024-04-24 19:45:00,Wolves,Bournemouth,Wolves,,,
,,,,-1,,,,,,,injured,Out,Chelsea
,,,,-1,,,,,,,injured,Out,Chelsea
